day_id,city_id,temperature_celsius,wind_kph,wind_degree,pressure_mb,precip_mm,humidity,cloud,feels_like_celsius,visibility_km,uv_index,gust_kph,air_quality_us-epa-index,sunrise_num,sunset_num
D1752,C069,0.3829787234042553,0.2606232294617563,0.9442896935933148,0.7592592592592595,0.0,0.6063829787234043,0.0,0.2605905006418485,0.3125,0.3333333333333333,0.5380507343124167,0.0,0.5176470588235296,0.1507537688442211
D1753,C069,0.3617021276595745,0.10764872521246456,1.0,0.981481481481481,0.0,0.7021276595744681,0.0,0.25673940949935814,0.3125,0.3333333333333333,0.05340453938584781,0.0,0.5058823529411767,0.1557788944723617
D1754,C069,0.3617021276595745,0.10764872521246456,1.0,0.9629629629629655,0.0,0.648936170212766,0.0,0.23620025673940953,0.3125,0.3333333333333333,0.23631508678237653,0.0,0.4941176470588238,0.16080402010050232
D1756,C069,0.3617021276595745,0.5297450424929178,0.025069637883008356,0.6481481481481488,0.0,0.7021276595744681,0.75,0.21822849807445444,0.3125,0.3333333333333333,0.6208277703604808,0.0,0.476470588235294,0.17085427135678355
D1757,C069,0.3404255319148936,0.31586402266288943,0.9442896935933148,0.5370370370370381,0.0,0.5212765957446809,0.0,0.20410783055198972,0.3125,0.3333333333333333,0.5100133511348466,0.0,0.4647058823529411,0.17587939698492416
D1758,C069,0.3617021276595745,0.21954674220963172,0.025069637883008356,0.6111111111111107,0.0,0.4042553191489362,0.0,0.251604621309371,0.3125,0.3333333333333333,0.07743658210947932,0.0,0.4529411764705882,0.18090452261306478
D1759,C069,0.3191489361702128,0.235127478753541,0.9442896935933148,0.40740740740740833,0.0,0.7553191489361702,0.0,0.19127086007702182,0.3125,0.0,0.5580774365821096,0.0,0.43529411764705883,0.1909547738693469
D1760,C069,0.3404255319148936,0.21954674220963172,0.5543175487465182,0.48148148148148096,0.05923344947735191,0.7021276595744681,0.75,0.19768934531450577,0.3125,0.1111111111111111,0.7209612817089455,0.0,0.43529411764705883,0.1909547738693469
D1762,C069,0.3829787234042553,0.6019830028328611,0.9442896935933148,0.48148148148148096,0.0,0.7021276595744681,0.75,0.2605905006418485,0.3125,0.3333333333333333,1.0,0.0,0.4176470588235295,0.20100502512562812
D1763,C069,0.3829787234042553,0.41784702549575065,0.9721448467966575,0.5,0.0,0.4787234042553191,0.0,0.2605905006418485,0.3125,0.3333333333333333,0.718291054739653,0.0,0.4058823529411766,0.20603015075376874
D1764,C069,0.3617021276595745,0.41784702549575065,0.9442896935933148,0.7407407407407405,0.0,0.648936170212766,0.5,0.21951219512195125,0.3125,0.3333333333333333,0.5874499332443259,0.0,0.3941176470588237,0.21105527638190935
D1765,C069,0.3829787234042553,0.5552407932011331,1.0,0.7962962962962976,0.0003484320557491289,0.8085106382978723,0.75,0.2605905006418485,0.3125,0.2222222222222222,0.7129506008010682,0.0,0.38823529411764723,0.21608040201004997
D1766,C069,0.3404255319148936,0.6572237960339943,0.025069637883008356,0.7407407407407405,0.0,0.7553191489361702,1.0,0.2002567394094994,0.3125,0.2222222222222222,0.6755674232309747,0.0,0.37647058823529433,0.22110552763819058
D1767,C069,0.3617021276595745,0.38810198300283283,0.9721448467966575,0.6851851851851869,0.005923344947735192,0.8085106382978723,0.75,0.21951219512195125,0.3125,0.2222222222222222,0.6515353805073433,0.0,0.364705882352941,0.2261306532663312
D1770,C070,0.6170212765957446,0.0,0.025069637883008356,0.518518518518519,0.0,1.0,0.5,0.45314505776636715,0.3125,0.0,0.07743658210947932,0.0,0.14117647058823524,0.13065326633165775
D1771,C070,0.7659574468085105,0.10764872521246456,0.19220055710306405,0.4444444444444464,0.0,0.5319148936170213,0.25,0.675224646983312,0.3125,0.6666666666666665,0.164218958611482,0.0,0.14117647058823524,0.13065326633165775
D1772,C070,0.7659574468085105,0.10764872521246456,0.19220055710306405,0.46296296296296546,0.0,0.574468085106383,0.5,0.6187419768934531,0.3125,0.6666666666666665,0.4085447263017357,0.0,0.14117647058823524,0.12562814070351713
D1773,C070,0.702127659574468,0.16288951841359772,0.16434540389972144,0.5,0.010452961672473867,0.6382978723404256,0.5,0.5417201540436457,0.3125,0.5555555555555556,0.5140186915887852,0.0,0.14117647058823524,0.12562814070351713
D1776,C070,0.6808510638297872,0.16288951841359772,0.2757660167130919,0.48148148148148096,0.010452961672473867,0.7340425531914894,0.5,0.5160462130937099,0.3125,0.5555555555555556,0.32176234979973306,0.0,0.14117647058823524,0.1155778894472359
D1777,C070,0.6595744680851063,0.10764872521246456,0.22005571030640667,0.5,0.0,0.7340425531914894,0.5,0.47496790757381263,0.3125,0.6666666666666665,0.4085447263017357,0.0,0.14117647058823524,0.11055276381909529
D1779,C070,0.7659574468085105,0.10764872521246456,0.19220055710306405,0.48148148148148096,0.0,0.43617021276595747,0.5,0.6097560975609757,0.3125,0.6666666666666665,0.43257676902536724,0.0,0.14117647058823524,0.10552763819095468
D1780,C070,0.7446808510638298,0.3725212464589234,0.3036211699164345,0.46296296296296546,0.0,0.5638297872340425,0.5,0.5288831835686778,0.3125,0.7777777777777777,0.3271028037383178,0.0,0.14117647058823524,0.10050251256281406
D1781,C070,0.7659574468085105,0.16288951841359772,0.33147632311977715,0.48148148148148096,0.0,0.5,0.5,0.564826700898588,0.3125,0.7777777777777777,0.3604806408544727,0.0,0.14117647058823524,0.09547738693467345
D1782,C070,0.7659574468085105,0.16288951841359772,0.33147632311977715,0.5,0.0,0.5319148936170213,0.25,0.5853658536585366,0.3125,0.6666666666666665,0.48598130841121506,0.0,0.14117647058823524,0.09547738693467345
D1783,C070,0.7659574468085105,0.2606232294617563,0.22005571030640667,0.48148148148148096,0.0,0.5319148936170213,0.5,0.6213093709884467,0.3125,0.6666666666666665,0.3604806408544727,0.0,0.14117647058823524,0.09045226130653283
D1784,C070,0.7659574468085105,0.21954674220963172,0.3036211699164345,0.46296296296296546,0.0,0.574468085106383,0.5,0.5519897304236201,0.3125,0.7777777777777777,0.3511348464619493,0.0,0.14117647058823524,0.08542713567839133
D1785,C070,0.6595744680851063,0.04532577903682719,0.24791086350974928,0.5370370370370381,0.0,0.7340425531914894,0.25,0.4813863928112966,0.3125,0.6666666666666665,0.10146862483311084,0.0,0.14117647058823524,0.08040201005025072
D1786,C070,0.7872340425531914,0.16288951841359772,0.2757660167130919,0.4444444444444464,0.0,0.46808510638297873,0.25,0.5853658536585366,0.3125,0.7777777777777777,0.2937249666221629,0.0,0.14117647058823524,0.08040201005025072
D1787,C070,0.7659574468085105,0.10764872521246456,0.2757660167130919,0.48148148148148096,0.0,0.5,0.5,0.5725288831835686,0.3125,0.7777777777777777,0.29773030707610154,0.0,0.14117647058823524,0.0753768844221101
D1788,C070,0.6595744680851063,0.10764872521246456,0.2757660167130919,0.5,0.0,0.6808510638297872,0.5,0.44030808729139925,0.3125,0.7777777777777777,0.37516688918558083,0.0,0.14117647058823524,0.0753768844221101
D1789,C070,0.5744680851063829,0.2606232294617563,0.16434540389972144,0.5370370370370381,0.0,0.8829787234042553,0.5,0.39537869062901154,0.28125,0.6666666666666665,0.47930574098798406,0.0,0.14117647058823524,0.07035175879396949
D1790,C070,0.6170212765957446,0.10764872521246456,0.33147632311977715,0.5,0.0,0.776595744680851,0.5,0.410783055198973,0.3125,0.7777777777777777,0.389853137516689,0.0,0.14117647058823524,0.06532663316582887
D1792,C070,0.7659574468085105,0.21954674220963172,0.3036211699164345,0.4444444444444464,0.0,0.5,0.25,0.6007702182284981,0.3125,0.6666666666666665,0.36982643524699604,0.0,0.14117647058823524,0.06030150753768826
D1794,C071,0.6808510638297872,0.21954674220963172,0.6935933147632313,0.6111111111111107,0.0,0.5957446808510638,0.0,0.4634146341463415,0.3125,0.7777777777777777,0.260347129506008,0.0,0.523529411764706,0.47236180904522573
D1795,C071,0.6595744680851063,0.21954674220963172,0.6935933147632313,0.5370370370370381,0.0,0.7340425531914894,0.0,0.4582798459563543,0.3125,0.0,0.39385847797062756,0.0,0.523529411764706,0.4673366834170851
D1796,C071,0.553191489361702,0.16288951841359772,0.49860724233983283,0.5555555555555571,0.0,0.8191489361702128,0.0,0.3851091142490372,0.3125,0.0,0.39919893190921235,0.0,0.523529411764706,0.4673366834170851
D1797,C071,0.6382978723404255,0.03541076487252123,0.5543175487465182,0.5925925925925917,0.0,0.723404255319149,0.0,0.43132220795892173,0.3125,0.0,0.27369826435247,0.0,0.523529411764706,0.4673366834170851
D1798,C071,0.6808510638297872,0.10764872521246456,0.6935933147632313,0.5370370370370381,0.0,0.6382978723404256,0.0,0.47881899871630296,0.3125,0.0,0.437917222963952,0.0,0.523529411764706,0.4623115577889445
D1799,C071,0.553191489361702,0.005665722379603395,0.4428969359331476,0.5555555555555571,0.0,1.0,0.25,0.3851091142490372,0.25,0.0,0.29773030707610154,0.0,0.523529411764706,0.4572864321608039
D1800,C071,0.6382978723404255,0.005665722379603395,0.49860724233983283,0.6111111111111107,0.0,0.776595744680851,0.0,0.4428754813863928,0.25,0.0,0.2162883845126836,0.6000000000000001,0.523529411764706,0.4572864321608039
D1801,C071,0.5957446808510638,0.03541076487252123,0.2757660167130919,0.5925925925925917,0.006968641114982578,0.8297872340425532,0.0,0.40821566110397944,0.3125,0.0,0.23631508678237653,0.0,0.523529411764706,0.4522613065326633
D1802,C071,0.6595744680851063,0.07648725212464587,0.5543175487465182,0.5925925925925917,0.003484320557491289,0.6382978723404256,0.0,0.45314505776636715,0.3125,0.0,0.2883845126835782,0.0,0.523529411764706,0.44723618090452266
D1803,C071,0.702127659574468,0.10764872521246456,0.5543175487465182,0.5740740740740762,0.0,0.6063829787234043,0.0,0.5019255455712451,0.3125,0.0,0.3271028037383178,0.0,0.523529411764706,0.44221105527638205
D1805,C071,0.702127659574468,0.04532577903682719,0.5543175487465182,0.5740740740740762,0.0,0.5638297872340425,0.0,0.4852374839537869,0.3125,0.0,0.2790387182910548,0.2,0.523529411764706,0.43718592964824055
D1806,C071,0.6382978723404255,0.04532577903682719,0.8885793871866295,0.6111111111111107,0.0,0.6808510638297872,0.0,0.43132220795892173,0.3125,0.0,0.3845126835781042,0.0,0.523529411764706,0.43216080402009993
D1807,C071,0.702127659574468,0.10764872521246456,0.7771587743732591,0.5925925925925917,0.0,0.6063829787234043,0.0,0.4839537869062901,0.3125,0.0,0.2790387182910548,0.0,0.523529411764706,0.43216080402009993
D1808,C071,0.7659574468085105,0.16288951841359772,0.7771587743732591,0.5,0.0,0.43617021276595747,0.0,0.5519897304236201,0.3125,0.0,0.389853137516689,0.0,0.523529411764706,0.4271356783919593
D1809,C071,0.7446808510638298,0.10764872521246456,0.49860724233983283,0.518518518518519,0.0,0.6063829787234043,0.0,0.5673940949935815,0.25,0.0,0.4526034712950602,0.0,0.523529411764706,0.4221105527638187
D1811,C071,0.702127659574468,0.005665722379603395,0.6100278551532033,0.5555555555555571,0.0,0.6063829787234043,0.0,0.4839537869062901,0.25,0.0,0.2696929238985314,0.4000000000000001,0.523529411764706,0.4170854271356781
D1812,C071,0.6808510638297872,0.10764872521246456,0.7493036211699164,0.5555555555555571,0.0,0.5957446808510638,0.0,0.4621309370988447,0.3125,0.0,0.2696929238985314,0.0,0.523529411764706,0.4120603015075375
D1814,C071,0.6382978723404255,0.03541076487252123,0.6935933147632313,0.5740740740740762,0.0,0.8297872340425532,0.0,0.44030808729139925,0.28125,0.0,0.383177570093458,0.0,0.523529411764706,0.40201005025125625
D1815,C071,0.6382978723404255,0.04532577903682719,0.9442896935933148,0.5740740740740762,0.0,0.8829787234042553,0.0,0.42747111681643135,0.28125,0.0,0.3337783711615488,0.2,0.523529411764706,0.40201005025125625
D1817,C071,0.702127659574468,0.04532577903682719,0.637883008356546,0.5740740740740762,0.0,0.6063829787234043,0.0,0.4736842105263158,0.3125,0.0,0.27503337783711623,0.2,0.523529411764706,0.391959798994975
D1818,C071,0.7234042553191489,0.04532577903682719,0.6100278551532033,0.5555555555555571,0.0,0.425531914893617,0.0,0.46469833119383824,0.3125,0.0,0.24432576769025371,0.6000000000000001,0.523529411764706,0.391959798994975
D1819,C071,0.7234042553191489,0.10764872521246456,0.637883008356546,0.518518518518519,0.0,0.5319148936170213,0.25,0.5070603337612324,0.28125,0.0,0.4539385847797064,0.0,0.523529411764706,0.3869346733668335
D1820,C072,0.5106382978723404,0.09206798866855521,0.6657381615598886,0.4444444444444464,0.003484320557491289,0.8723404255319149,0.8300000000000001,0.36970474967907574,0.3125,0.4444444444444445,0.18291054739652873,0.2,0.30000000000000004,0.5125628140703515
D1821,C072,0.5723404255319148,0.06090651558073654,0.6545961002785515,0.5,0.003484320557491289,0.6702127659574468,0.84,0.39537869062901154,0.3125,0.4444444444444445,0.1108144192256342,0.0,0.3058823529411765,0.5075376884422109
D1822,C072,0.4702127659574468,0.0,0.3231197771587744,0.5370370370370381,0.0,0.8617021276595744,0.31,0.31322207958921694,0.3125,0.5555555555555556,0.033377837116154885,0.2,0.3058823529411765,0.5075376884422109
D1823,C072,0.4659574468085106,0.015580736543909346,0.42618384401114207,0.5925925925925917,0.0,0.7978723404255319,0.15,0.31065468549422337,0.3125,0.4444444444444445,0.07209612817089453,0.4000000000000001,0.31176470588235294,0.4974874371859297
D1824,C072,0.46170212765957447,0.0,0.1448467966573816,0.5740740740740762,0.0,0.8297872340425532,0.1,0.30808729139922975,0.3125,0.4444444444444445,0.03871829105473966,0.2,0.3176470588235294,0.4924623115577891
D1825,C072,0.48085106382978726,0.03541076487252123,0.23676880222841223,0.5740740740740762,0.0,0.7127659574468085,0.36,0.31964056482670095,0.3125,0.5555555555555556,0.11615487316421899,0.4000000000000001,0.32352941176470584,0.48241206030150696
D1827,C072,0.5276595744680851,0.005665722379603395,0.11142061281337047,0.5925925925925917,0.0,0.8617021276595744,0.13,0.3761232349165597,0.3125,0.5555555555555556,0.06809078771695595,0.2,0.33529411764705874,0.4673366834170851
D1828,C072,0.5319148936170213,0.015580736543909346,0.14763231197771587,0.5555555555555571,0.0,0.8191489361702128,0.05,0.3774069319640565,0.3125,0.5555555555555556,0.07743658210947932,0.0,0.3411764705882352,0.4572864321608039
D1829,C072,0.4957446808510638,0.02549575070821529,0.2033426183844011,0.6296296296296298,0.0,0.7446808510638298,0.0,0.3299101412066752,0.3125,0.5555555555555556,0.09612817089452605,0.4000000000000001,0.3411764705882352,0.4522613065326633
D1831,C072,0.4574468085106383,0.0,0.3481894150417827,0.5555555555555571,0.0,0.8829787234042553,0.13,0.3055198973042362,0.3125,0.4444444444444445,0.06275033377837118,0.6000000000000001,0.3529411764705881,0.43718592964824055
D1833,C072,0.502127659574468,0.019830028328611887,0.3844011142061281,0.518518518518519,0.0,0.851063829787234,0.21,0.33247753530166885,0.3125,0.5555555555555556,0.07743658210947932,0.4000000000000001,0.364705882352941,0.4170854271356781
D1834,C072,0.5106382978723404,0.0,0.01392757660167131,0.5555555555555571,0.0,0.7978723404255319,0.2,0.36970474967907574,0.3125,0.5555555555555556,0.029372496662216294,0.4000000000000001,0.3705882352941179,0.4120603015075375
D1835,C072,0.4574468085106383,0.015580736543909346,0.12534818941504178,0.5555555555555571,0.0,0.7872340425531915,0.36,0.3055198973042362,0.3125,0.4444444444444445,0.10146862483311084,0.2,0.37647058823529433,0.40201005025125625
D1836,C072,0.47659574468085103,0.019830028328611887,0.15877437325905291,0.6111111111111107,0.0,0.8085106382978723,0.06,0.3170731707317073,0.3125,0.0,0.12550066755674233,0.0,0.38823529411764723,0.3869346733668335
D1837,C072,0.4553191489361702,0.05665722379603398,0.15041782729805012,0.6111111111111107,0.0,0.7659574468085106,0.71,0.3042362002567394,0.3125,0.3333333333333333,0.15353805073431243,0.0,0.38823529411764723,0.3869346733668335
D1838,C072,0.4574468085106383,0.0,0.30919220055710306,0.5925925925925917,0.0,0.9042553191489362,1.0,0.3055198973042362,0.3125,0.3333333333333333,0.07209612817089453,0.0,0.38823529411764723,0.3768844221105523
D1840,C072,0.45957446808510644,0.019830028328611887,0.4623955431754875,0.5555555555555571,0.0,0.946808510638298,0.35000000000000003,0.306803594351733,0.0625,0.3333333333333333,0.10547396528704941,0.6000000000000001,0.40000000000000013,0.36180904522613044
D1841,C072,0.4531914893617021,0.06657223796033994,0.39275766016713093,0.5740740740740762,0.0,0.9148936170212766,0.18,0.30295250320924266,0.3125,0.4444444444444445,0.18424566088117494,0.4000000000000001,0.4058823529411766,0.35678391959798983
D1843,C072,0.37446808510638296,0.10764872521246456,0.052924791086350974,0.5740740740740762,0.0,0.776595744680851,0.08,0.2554557124518614,0.3125,0.4444444444444445,0.2483311081441923,0.0,0.4176470588235295,0.3366834170854265
D1844,C072,0.32553191489361705,0.0,0.20891364902506962,0.6296296296296298,0.0,0.7446808510638298,0.0,0.2336328626444159,0.3125,0.3333333333333333,0.08811748998664888,0.4000000000000001,0.42352941176470593,0.33165829145728587
D1845,C072,0.37872340425531914,0.05665722379603398,0.09749303621169916,0.7037037037037059,0.0,0.851063829787234,0.06,0.25802310654685495,0.3125,0.4444444444444445,0.18825100133511352,0.4000000000000001,0.4294117647058824,0.32160804020100464
D1846,C056,0.6808510638297872,0.0,0.1309192200557103,0.4259259259259274,0.0,0.39361702127659576,0.25,0.4338896020539153,0.3125,0.7777777777777777,0.07209612817089453,0.2,0.26470588235294135,0.5175879396984921
D1847,C056,0.3829787234042553,0.0,0.7465181058495822,0.46296296296296546,0.0,0.8723404255319149,0.25,0.2605905006418485,0.3125,0.0,0.14953271028037385,0.2,0.2705882352941178,0.5075376884422109
D1848,C056,0.44680851063829785,0.03541076487252123,0.24791086350974928,0.5370370370370381,0.0,0.6595744680851063,0.25,0.2991014120667523,0.3125,0.0,0.18291054739652873,0.0,0.2705882352941178,0.5075376884422109
D1849,C056,0.3404255319148936,0.0,0.025069637883008356,0.6666666666666679,0.0,0.8085106382978723,0.0,0.2336328626444159,0.3125,0.0,0.18291054739652873,0.0,0.27647058823529425,0.4974874371859297
D1850,C056,0.3829787234042553,0.0,0.025069637883008356,0.7037037037037059,0.0,0.8085106382978723,0.0,0.2605905006418485,0.3125,0.0,0.12950600801068093,0.2,0.2823529411764707,0.4924623115577891
D1851,C056,0.425531914893617,0.005665722379603395,0.415041782729805,0.7222222222222214,0.0,0.6595744680851063,0.0,0.2862644415917843,0.3125,0.0,0.2216288384512684,0.0,0.28823529411764715,0.48241206030150696
D1852,C056,0.44680851063829785,0.07648725212464587,0.8885793871866295,0.6851851851851869,0.024390243902439022,0.8191489361702128,0.75,0.2991014120667523,0.3125,0.0,0.28437917222963954,0.0,0.2941176470588236,0.47236180904522573
D1853,C056,0.40425531914893614,0.0,0.025069637883008356,0.6296296296296298,0.03484320557491289,0.7553191489361702,0.75,0.2734274711168164,0.3125,0.0,0.1682242990654206,0.0,0.30000000000000004,0.4673366834170851
D1854,C056,0.5106382978723404,0.07648725212464587,0.025069637883008356,0.6851851851851869,0.0,0.46808510638297873,0.75,0.36970474967907574,0.3125,0.0,0.09612817089452605,0.0,0.3058823529411765,0.4572864321608039
D1855,C056,0.5106382978723404,0.04532577903682719,0.052924791086350974,0.6851851851851869,0.0,0.5425531914893617,0.75,0.37098844672657255,0.3125,0.0,0.04405874499332444,0.0,0.31176470588235294,0.44723618090452266
D1857,C056,0.3617021276595745,0.005665722379603395,0.415041782729805,0.6851851851851869,0.0,0.8085106382978723,0.0,0.25802310654685495,0.3125,0.0,0.04405874499332444,0.0,0.3294117647058823,0.43216080402009993
D1858,C056,0.3829787234042553,0.0,0.025069637883008356,0.6851851851851869,0.0,0.6063829787234043,0.0,0.2605905006418485,0.3125,0.0,0.02002670226969293,0.0,0.33529411764705874,0.4221105527638187
D1859,C056,0.3829787234042553,0.0,0.025069637883008356,0.6851851851851869,0.0,0.6595744680851063,0.0,0.2605905006418485,0.3125,0.0,0.0814419225634179,0.0,0.3411764705882352,0.4120603015075375
D1860,C056,0.3404255319148936,0.0,0.3871866295264624,0.6481481481481488,0.0,0.648936170212766,0.0,0.24390243902439024,0.3125,0.0,0.029372496662216294,0.2,0.34705882352941164,0.40201005025125625
D1861,C056,0.40425531914893614,0.03541076487252123,0.13649025069637882,0.6666666666666679,0.0,0.6063829787234043,0.0,0.2734274711168164,0.3125,0.0,0.009345794392523366,0.2,0.3529411764705881,0.39698492462311563
D1862,C056,0.6808510638297872,0.03541076487252123,0.8050139275766017,0.6111111111111107,0.0,0.2872340425531915,0.5,0.4120667522464698,0.3125,0.7777777777777777,0.18291054739652873,0.2,0.364705882352941,0.3768844221105523
D1863,C056,0.425531914893617,0.0,0.4428969359331476,0.6666666666666679,0.0,0.6595744680851063,0.25,0.2862644415917843,0.3125,0.0,0.14018691588785048,0.2,0.364705882352941,0.3768844221105523
D1864,C056,0.5106382978723404,0.07648725212464587,0.13649025069637882,0.6666666666666679,0.0,0.6702127659574468,0.75,0.36970474967907574,0.3125,0.0,0.09212283044058746,0.0,0.3705882352941179,0.36683417085427106
D1865,C056,0.48936170212765956,0.07648725212464587,0.19220055710306405,0.7037037037037059,0.0,0.7659574468085106,0.25,0.3247753530166881,0.3125,0.0,0.009345794392523366,0.2,0.37647058823529433,0.36180904522613044
D1867,C056,0.40425531914893614,0.0,0.025069637883008356,0.6666666666666679,0.0,0.7021276595744681,0.0,0.2734274711168164,0.3125,0.0,0.010680907877169563,0.0,0.38823529411764723,0.341708542713568
D1868,C056,0.5106382978723404,0.03541076487252123,0.5264623955431755,0.6481481481481488,0.0,0.6702127659574468,0.0,0.37098844672657255,0.3125,0.0,0.001335113484646197,0.2,0.3941176470588237,0.33165829145728587
D1869,C056,0.44680851063829785,0.0,0.025069637883008356,0.6481481481481488,0.0,0.6595744680851063,0.0,0.2991014120667523,0.3125,0.0,0.02136181575433912,0.2,0.40000000000000013,0.32663316582914526
D1870,C056,0.46808510638297873,0.13314447592067985,0.0807799442896936,0.6296296296296298,0.0045296167247386755,0.8191489361702128,0.75,0.3119383825417201,0.3125,0.0,0.1415220293724967,0.2,0.4058823529411766,0.316582914572864
D1871,C056,0.48936170212765956,0.03541076487252123,0.0807799442896936,0.6481481481481488,0.0,0.6702127659574468,0.0,0.3247753530166881,0.3125,0.0,0.06141522029372498,0.2,0.41176470588235303,0.3065326633165828
D1872,C073,0.2978723404255319,0.3725212464589234,0.6100278551532033,0.40740740740740833,0.0,0.9361702127659575,0.75,0.21566110397946087,0.3125,0.3333333333333333,0.029372496662216294,0.0,0.31176470588235294,0.8994974874371859
D1873,C073,0.3191489361702128,0.13314447592067985,0.24791086350974928,0.37037037037037024,0.0,0.9361702127659575,0.25,0.22978177150192552,0.0,0.0,0.06809078771695595,0.0,0.32352941176470584,0.8844221105527632
D1874,C073,0.3191489361702128,0.2606232294617563,0.0807799442896936,0.4259259259259274,0.0,0.9361702127659575,0.75,0.2246469833119384,0.3125,0.0,0.12016021361815754,0.0,0.32352941176470584,0.8844221105527632
D1875,C073,0.2978723404255319,0.3725212464589234,0.025069637883008356,0.5740740740740762,0.0,0.7553191489361702,0.75,0.20154043645699615,0.3125,0.0,0.20160213618157546,0.0,0.3411764705882352,0.8693467336683414
D1878,C073,0.3404255319148936,0.4745042492917847,0.6657381615598886,0.6666666666666679,0.0,0.8723404255319149,0.75,0.24261874197689348,0.3125,0.0,0.10146862483311084,0.0,0.3823529411764708,0.824120603015075
D1879,C073,0.3404255319148936,0.6827195467422095,0.637883008356546,0.6296296296296298,0.0,1.0,0.75,0.24390243902439024,0.3125,0.0,0.0814419225634179,0.0,0.3941176470588237,0.8090452261306531
D1880,C073,0.2978723404255319,0.005665722379603395,0.16434540389972144,0.7962962962962976,0.0,0.6914893617021277,0.75,0.19255455712451863,0.3125,0.0,0.2937249666221629,0.0,0.4058823529411766,0.7939698492462313
D1881,C073,0.3404255319148936,0.41784702549575065,0.47075208913649025,0.7222222222222214,0.0,0.9361702127659575,0.75,0.24390243902439024,0.0625,0.0,0.02002670226969293,0.0,0.42352941176470593,0.7788944723618085
D1882,C073,0.3404255319148936,0.6019830028328611,0.47075208913649025,0.6851851851851869,0.0,1.0,0.0,0.24390243902439024,0.0,0.0,0.06275033377837118,0.0,0.43529411764705883,0.7638190954773867
D1883,C073,0.3404255319148936,0.38810198300283283,0.5264623955431755,0.6111111111111107,0.0,1.0,0.0,0.24390243902439024,0.0,0.0,0.05340453938584781,0.2,0.44705882352941173,0.7487437185929648
D1884,C073,0.3191489361702128,0.31586402266288943,0.7771587743732591,0.5555555555555571,0.0,1.0,1.0,0.2246469833119384,0.0625,0.0,0.07743658210947932,0.2,0.4647058823529411,0.7336683417085421
D1885,C073,0.2978723404255319,0.21954674220963172,0.3593314763231198,0.5555555555555571,0.0,0.8723404255319149,1.0,0.21566110397946087,0.0,0.0,0.04405874499332444,0.0,0.476470588235294,0.7185929648241203
D1888,C073,0.3404255319148936,0.6019830028328611,0.5821727019498608,0.5,0.0,0.8085106382978723,0.0,0.2246469833119384,0.3125,0.3333333333333333,0.17356475300400537,0.0,0.5352941176470589,0.658291457286432
D1889,C073,0.3191489361702128,1.0,0.5543175487465182,0.48148148148148096,0.003484320557491289,0.7553191489361702,0.5,0.2246469833119384,0.0,0.0,0.08678237650200268,0.0,0.5352941176470589,0.658291457286432
D1890,C073,0.2978723404255319,0.21954674220963172,0.7214484679665739,0.6296296296296298,0.0,0.8085106382978723,0.75,0.18998716302952506,0.3125,0.0,0.225634178905207,0.0,0.5470588235294118,0.6432160804020102
D1891,C073,0.2553191489361702,0.07648725212464587,0.9164345403899722,0.7407407407407405,0.0,0.6914893617021277,0.0,0.17201540436456997,0.0625,0.0,0.20160213618157546,0.0,0.5588235294117647,0.6281407035175874
D1892,C073,0.3404255319148936,0.41784702549575065,0.3593314763231198,0.5740740740740762,0.0,0.8723404255319149,0.75,0.2336328626444159,0.3125,0.0,0.18291054739652873,0.0,0.5764705882352941,0.6130653266331656
D1893,C073,0.3404255319148936,0.9376770538243624,0.49860724233983283,0.0,0.008013937282229966,1.0,0.75,0.22721437740693196,0.0625,0.0,0.1695594125500668,0.0,0.588235294117647,0.5979899497487438
D1894,C073,0.2978723404255319,0.2606232294617563,0.5821727019498608,0.11111111111111072,0.0,0.6914893617021277,0.25,0.20539152759948653,0.3125,0.0,0.15353805073431243,0.0,0.5999999999999999,0.582914572864321
D1895,C073,0.3404255319148936,0.8725212464589235,0.47075208913649025,0.018518518518519045,0.0027874564459930314,0.9361702127659575,0.0,0.2130937098844673,0.3125,0.0,0.40453938584779714,0.0,0.6176470588235297,0.5678391959798992
D1896,C073,0.3404255319148936,0.9688385269121811,0.47075208913649025,0.12962962962962976,0.008362369337979094,0.7553191489361702,0.75,0.22978177150192552,0.0625,0.0,0.17623497997329776,0.0,0.6294117647058826,0.5527638190954773
D1897,C073,0.2978723404255319,0.38810198300283283,0.6935933147632313,0.1851851851851869,0.0,0.8723404255319149,0.75,0.21181001283697048,0.0625,0.0,0.11214953271028039,0.0,0.6411764705882355,0.5376884422110546
D1898,C074,0.7446808510638298,0.2903682719546742,0.13649025069637882,0.3333333333333357,0.0,0.7872340425531915,0.0,0.5802310654685494,0.28125,0.7777777777777777,0.24566088117489993,0.2,0.21176470588235285,0.28140703517587884
D1899,C074,0.6808510638297872,0.04532577903682719,0.16434540389972144,0.3888888888888893,0.0,0.8829787234042553,0.0,0.5250320924261875,0.21875,0.6666666666666665,0.15353805073431243,0.4000000000000001,0.21176470588235285,0.2763819095477382
D1900,C074,0.6595744680851063,0.0,0.025069637883008356,0.40740740740740833,0.0,0.9361702127659575,0.25,0.5109114249037228,0.25,0.0,0.12950600801068093,0.2,0.21176470588235285,0.2763819095477382
D1901,C074,0.6808510638297872,0.04532577903682719,0.052924791086350974,0.40740740740740833,0.0,0.8829787234042553,0.5,0.5096277278562259,0.3125,0.0,0.164218958611482,0.2,0.21176470588235285,0.2713567839195976
